,ds,ts
162,12:21:00,0.02
163,12:26:00,0.0066666666666666
164,12:31:00,0.0066666666666666
165,12:36:00,0.2066666666666666
166,12:41:00,0.0333333333333333
167,12:46:00,1.0466666666666666
168,12:51:00,0.5333333333333333
169,12:56:00,0.12
170,13:01:00,0.1266666666666666
171,13:06:00,0.12
172,13:11:00,0.4
173,13:16:00,0.06
174,13:21:00,0.0066666666666666
175,13:26:00,0.8666666666666667
176,13:31:00,0.72
177,13:36:00,1.2066666666666668
178,13:41:00,1.32
179,13:46:00,0.8266666666666667
180,13:51:00,0.1466666666666666
181,13:56:00,0.0133333333333333
182,14:01:00,0.001
183,14:06:00,1.4333333333333331
184,14:11:00,1.34
185,14:16:00,1.4466666666666668
186,14:21:00,0.7
187,14:26:00,0.2933333333333333
188,14:31:00,0.1733333333333333
189,14:36:00,0.16
190,14:41:00,0.2066666666666666
191,14:46:00,0.2333333333333333
192,14:51:00,0.24
193,14:56:00,0.1066666666666666
194,15:01:00,0.0933333333333333
195,15:06:00,0.02
196,15:11:00,0.0866666666666666
197,15:16:00,0.9466666666666668
198,15:21:00,0.8866666666666667
199,15:26:00,0.4466666666666666
200,15:31:00,0.3333333333333333
201,15:36:00,1.08
202,15:41:00,1.2333333333333334
203,15:46:00,1.3333333333333333
204,15:51:00,0.74
205,15:56:00,0.66
206,16:01:00,0.42
207,16:06:00,0.7666666666666667
208,08:12:00,0.0533333333333333
209,08:17:00,0.0466666666666666
210,08:22:00,0.0866666666666666
211,08:27:00,0.2533333333333333
212,08:32:00,1.64
213,08:37:00,1.8266666666666669
214,08:42:00,1.2333333333333334
215,08:47:00,0.76
216,08:52:00,0.0666666666666666
217,08:57:00,0.1733333333333333
218,09:02:00,0.0066666666666666
219,09:07:00,0.0133333333333333
220,09:12:00,0.0133333333333333
221,09:17:00,0.14
222,09:22:00,0.02
223,09:27:00,0.02
224,09:32:00,0.0733333333333333
225,09:37:00,0.3333333333333333
226,09:42:00,0.08
227,09:47:00,0.4133333333333333
228,09:52:00,0.1733333333333333
229,09:57:00,0.1066666666666666
230,10:02:00,0.3
231,10:07:00,0.4533333333333333
232,10:12:00,1.56
233,10:17:00,2.52
234,10:22:00,1.7733333333333334
235,10:27:00,0.3466666666666667
236,10:32:00,0.4066666666666667
237,10:37:00,0.1666666666666666
238,10:42:00,0.44
239,10:47:00,0.02
240,10:52:00,0.0266666666666666
241,10:57:00,0.0666666666666666
242,11:02:00,0.62
243,11:07:00,0.6133333333333333
244,11:12:00,0.46
245,11:17:00,0.28
246,11:22:00,0.52
247,11:27:00,1.36
248,11:32:00,1.7533333333333334
249,11:37:00,0.7866666666666666
250,11:42:00,0.6933333333333334
251,11:47:00,0.86
252,11:52:00,3.2666666666666666
253,11:57:00,3.42
254,12:02:00,3.693333333333333
255,12:07:00,3.66
256,12:12:00,4.6466666666666665
257,12:17:00,4.793333333333333
258,12:22:00,3.08
259,12:27:00,3.0933333333333333
260,12:32:00,3.38
261,12:37:00,2.493333333333333
262,12:42:00,2.04
263,12:47:00,0.36
264,12:52:00,0.8333333333333334
265,12:57:00,1.3
266,13:02:00,1.52
267,13:07:00,0.7533333333333333
268,13:12:00,0.42
269,13:17:00,0.6733333333333333
270,13:22:00,0.94
271,13:27:00,0.6533333333333333
272,13:32:00,0.6266666666666667
273,13:37:00,1.846666666666667
274,13:42:00,2.506666666666667
275,13:47:00,0.1733333333333333
276,13:52:00,0.2066666666666666
277,13:57:00,0.9266666666666666
278,14:02:00,0.8
279,14:07:00,1.7066666666666668
280,14:12:00,0.7133333333333334
281,14:17:00,1.02
282,14:22:00,0.8333333333333334
283,14:27:00,0.76
284,14:32:00,2.7466666666666666
285,14:37:00,2.8466666666666667
286,14:42:00,3.773333333333333
287,14:47:00,3.973333333333333
288,14:52:00,3.6
289,14:57:00,4.006666666666667
290,15:02:00,4.426666666666667
291,15:07:00,3.88
292,15:12:00,4.126666666666667
293,15:17:00,2.773333333333333
294,15:22:00,0.7866666666666666
295,15:27:00,0.1466666666666666
296,15:32:00,0.3066666666666666
297,15:37:00,0.4266666666666667
298,15:42:00,0.5866666666666667
299,15:47:00,0.94
300,15:52:00,1.3266666666666669
301,15:57:00,0.24
302,16:02:00,0.0533333333333333
303,16:07:00,0.3066666666666666
304,16:12:00,3.053333333333333
305,16:17:00,4.806666666666667
306,16:22:00,3.64
307,16:27:00,1.6666666666666667
308,16:32:00,1.2533333333333334
309,16:37:00,0.3733333333333333
310,16:42:00,0.56
311,16:47:00,0.7533333333333333
312,0.0,0.1266666666666666
313,1.0,0.16
314,2.0,0.1066666666666666
315,3.0,0.2333333333333333
316,4.0,0.18
317,5.0,0.06
318,6.0,0.0066666666666666
319,7.0,0.0066666666666666
320,8.0,0.001
321,9.0,0.3533333333333333
322,10.0,0.28
323,11.0,0.0533333333333333
324,12.0,0.02
325,13.0,0.1266666666666666
326,14.0,0.0066666666666666
327,15.0,0.001
328,16.0,0.2933333333333333
329,17.0,0.0933333333333333
330,18.0,0.0533333333333333
331,19.0,0.0533333333333333
332,20.0,0.14
333,21.0,0.12
334,22.0,0.6866666666666666
335,23.0,0.2066666666666666
336,24.0,0.1133333333333333
337,25.0,0.06
338,26.0,0.02
339,27.0,0.1533333333333333
340,28.0,0.0266666666666666
341,29.0,0.0866666666666666
342,30.0,0.0866666666666666
343,31.0,0.1266666666666666
344,32.0,0.14
345,33.0,0.1
346,34.0,0.06
347,35.0,0.18
348,36.0,0.22
349,37.0,0.2933333333333333
350,38.0,0.12
351,39.0,0.1133333333333333
352,40.0,0.08
353,41.0,0.2866666666666667
354,42.0,0.0333333333333333
355,43.0,0.1533333333333333
356,44.0,0.0133333333333333
357,45.0,0.1333333333333333
358,46.0,0.0266666666666666
359,47.0,0.0133333333333333
360,48.0,0.0933333333333333
361,49.0,0.4466666666666666
362,50.0,0.96
363,51.0,0.92
364,52.0,0.32
365,53.0,0.5866666666666667
366,54.0,0.34
367,55.0,0.2066666666666666
368,56.0,0.1133333333333333
369,57.0,0.0533333333333333
370,58.0,0.0466666666666666
371,59.0,0.02
372,60.0,0.1733333333333333
373,61.0,0.0133333333333333
374,62.0,0.0666666666666666
375,63.0,0.1066666666666666
376,64.0,0.2866666666666667
377,65.0,0.2266666666666666
378,66.0,0.3733333333333333
379,67.0,0.08
380,68.0,1.0
381,69.0,0.7266666666666667
382,70.0,0.46
383,71.0,0.3066666666666666
384,72.0,0.0533333333333333
385,73.0,0.02
386,74.0,0.2266666666666666
387,75.0,0.4333333333333333
388,76.0,0.2333333333333333
389,77.0,1.4
390,78.0,3.6666666666666665
391,79.0,4.166666666666667
392,80.0,0.8933333333333333
393,81.0,0.0866666666666666
394,82.0,0.001
395,83.0,0.0533333333333333
396,84.0,0.2533333333333333
397,85.0,0.1466666666666666
398,86.0,0.0133333333333333
399,87.0,0.1266666666666666
400,88.0,0.0933333333333333
401,89.0,0.0333333333333333
402,90.0,0.2866666666666667
403,91.0,0.2066666666666666
404,92.0,0.06
405,93.0,0.1466666666666666
406,94.0,0.4533333333333333
407,95.0,2.2466666666666666
408,96.0,2.3666666666666667
409,97.0,0.1866666666666666
410,98.0,0.12
411,99.0,0.2666666666666666
412,100.0,0.06
413,101.0,0.1
414,102.0,0.5266666666666666
415,103.0,0.2
416,104.0,0.001
417,105.0,0.001
418,0.0,0.02
419,1.0,0.0066666666666666
420,2.0,0.1066666666666666
421,3.0,0.0266666666666666
422,4.0,0.0133333333333333
423,5.0,0.04
424,6.0,0.0266666666666666
425,7.0,0.0333333333333333
426,8.0,0.001
427,9.0,0.02
428,10.0,0.0666666666666666
429,11.0,0.02
430,12.0,0.0733333333333333
431,13.0,0.3133333333333333
432,14.0,0.14
433,15.0,0.14
434,16.0,0.38
435,17.0,0.14
436,18.0,0.0266666666666666
437,19.0,0.0533333333333333
438,20.0,0.14
439,21.0,0.04
440,22.0,0.46
441,23.0,0.28
442,24.0,0.14
443,25.0,0.0666666666666666
444,26.0,0.9
445,27.0,1.9333333333333331
446,28.0,1.88
447,29.0,0.5133333333333333
448,30.0,0.001
449,31.0,0.001
450,32.0,0.16
451,33.0,0.14
452,34.0,0.0466666666666666
453,35.0,0.0333333333333333
454,36.0,0.14
455,37.0,0.3066666666666666
456,38.0,0.2133333333333333
457,39.0,0.3333333333333333
458,40.0,0.9133333333333332
459,41.0,0.5533333333333333
460,42.0,0.9533333333333334
461,43.0,0.5533333333333333
462,44.0,0.5866666666666667
463,45.0,0.1733333333333333
464,46.0,0.3466666666666667
465,47.0,0.2066666666666666
466,48.0,0.1133333333333333
467,49.0,0.0933333333333333
468,50.0,0.0866666666666666
469,51.0,0.3133333333333333
470,52.0,0.1
471,53.0,0.0333333333333333
472,54.0,0.1533333333333333
473,55.0,0.04
474,56.0,0.02
475,57.0,0.3133333333333333
476,58.0,0.62
477,59.0,0.6133333333333333
478,60.0,0.04
479,61.0,0.04
480,62.0,0.0666666666666666
481,63.0,0.1666666666666666
482,64.0,0.1
483,65.0,0.1266666666666666
484,66.0,0.32
485,67.0,0.0533333333333333
486,68.0,0.1
487,69.0,0.04
488,70.0,0.2266666666666666
489,71.0,0.1333333333333333
490,72.0,0.14
491,73.0,0.3266666666666666
492,74.0,1.2933333333333332
493,75.0,0.3466666666666667
494,76.0,0.1133333333333333
495,77.0,0.3933333333333333
496,78.0,0.3133333333333333
497,79.0,0.24
498,80.0,0.4933333333333333
499,81.0,1.14
500,82.0,0.9266666666666666
501,83.0,0.3733333333333333
502,84.0,0.1733333333333333
503,85.0,0.88
504,86.0,0.4866666666666667
505,87.0,0.2066666666666666
506,88.0,0.4266666666666667
507,89.0,0.5733333333333334
508,90.0,0.3133333333333333
509,91.0,0.8933333333333333
510,92.0,0.1866666666666666
511,93.0,0.26
512,94.0,0.8466666666666667
513,95.0,0.3533333333333333
